date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:07:47	415746/415746	---M--	200	added ('OK')	image/jpeg	etag:%2265802-6121bede5051c%22	https://www.unikin.ac.cd/wp-content/uploads/2024/02/unite-de-recherche-moustique-unikin.jpg	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/wp-content/uploads/2024/02/unite-de-recherche-moustique-unikin.jpg	(from https://www.unikin.ac.cd/)
19:07:48	73583/73583	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:07:43%20GMT	https://www.unikin.ac.cd/une-delegation-detudiants-de-la-faculte-des-sciences-venus-presenter-leurs-oeuvres-desprit	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/une-delegation-detudiants-de-la-faculte-des-sciences-venus-presenter-leurs-oeuvres-desprit.html	(from https://www.unikin.ac.cd/)
19:07:48	77366/77366	---M--	200	added ('OK')	image/jpeg	etag:%2212e36-5f3686b23b8d9%22	https://www.unikin.ac.cd/wp-content/uploads/2023/01/unikin_savon_alcool.jpg	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/wp-content/uploads/2023/01/unikin_savon_alcool.jpg	(from https://www.unikin.ac.cd/)
19:07:49	74045/74045	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:07:45%20GMT	https://www.unikin.ac.cd/des-emballages-biodegradables-en-papier-oeuvres-des-etudiants-de-la-faculte-des-sciences-economiques	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/des-emballages-biodegradables-en-papier-oeuvres-des-etudiants-de-la-faculte-des-sciences-economiques.html	(from https://www.unikin.ac.cd/)
19:07:49	73129/73129	---M--	200	added ('OK')	image/jpeg	etag:%2211da9-5f1f5bbdd3c39%22	https://www.unikin.ac.cd/wp-content/uploads/2023/01/biodegradable_unikin-2.jpg	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/wp-content/uploads/2023/01/biodegradable_unikin-2.jpg	(from https://www.unikin.ac.cd/)
19:07:49	79022/79022	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:07:45%20GMT	https://www.unikin.ac.cd/atelier-des-scientifiques-et-des-experts-des-ressources-en-eau-sur-la-validation-des-curricula-des-specialisations-du-programme-de-master-en-ressources-en-eau	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/atelier-des-scientifiques-et-des-experts-des-ressources-en-eau-sur-la-validation-des-curricula-des-specialisations-du-programme-de-master-en-ressources-en-eau.html	(from https://www.unikin.ac.cd/)
19:07:50	72365/72365	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:07:47%20GMT	https://www.unikin.ac.cd/partenariat-scientifique	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/partenariat-scientifique.html	(from https://www.unikin.ac.cd/)
19:07:51	38824/38824	---M--	200	added ('OK')	image/png	etag:%2297a8-5edac916d3635%22	https://www.unikin.ac.cd/wp-content/uploads/2022/11/observatoire.png	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/wp-content/uploads/2022/11/observatoire.png	(from https://www.unikin.ac.cd/)
19:07:52	231593/231593	---M--	200	added ('OK')	image/jpeg	etag:%22388a9-5eef10b14744e%22	https://www.unikin.ac.cd/wp-content/uploads/2022/12/crebac-1.jpg	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/wp-content/uploads/2022/12/crebac-1.jpg	(from https://www.unikin.ac.cd/)
19:07:53	87919/87919	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:07:48%20GMT	https://www.unikin.ac.cd/quatrieme-congres-international-sur-le-strategies-et-enjeux-du-developpement-durable-cisedd4	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/quatrieme-congres-international-sur-le-strategies-et-enjeux-du-developpement-durable-cisedd4.html	(from https://www.unikin.ac.cd/)
19:07:53	2103/2103	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Jul%202026%2018:07:49%20GMT	https://www.unikin.ac.cd/futuris	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/futuris	(from https://www.unikin.ac.cd/)
19:08:04	82595/82595	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:07:52%20GMT	https://www.unikin.ac.cd/fcoi-policy	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/fcoi-policy.html	(from https://www.unikin.ac.cd/)
19:08:29	59867/59867	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:08:13%20GMT	https://www.unikin.ac.cd/en/inscriptions	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/inscriptions.html	(from https://www.unikin.ac.cd/en/)
19:08:29	68515/68515	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:08:03%20GMT	https://www.unikin.ac.cd/en/diplomes	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/diplomes.html	(from https://www.unikin.ac.cd/en/)
19:08:42	73319/73319	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:08:26%20GMT	https://www.unikin.ac.cd/en/plan-strategique-de-lunikin-horizon-2023-2028	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/plan-strategique-de-lunikin-horizon-2023-2028.html	(from https://www.unikin.ac.cd/en/)
19:09:11	58153/58153	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:08:40%20GMT	https://www.unikin.ac.cd/en/in-memoriam	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/in-memoriam.html	(from https://www.unikin.ac.cd/en/)
19:10:02	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2030%20Jul%202026%2018:09:58%20GMT	https://www.unikin.ac.cd/en/alumni-de-lunikin	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/alumni-de-lunikin.54.delayed	(from https://www.unikin.ac.cd/en/)
19:10:03	80262/80262	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:09:16%20GMT	https://www.unikin.ac.cd/en/les-revues	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/les-revues.html	(from https://www.unikin.ac.cd/en/)
19:10:03	240/240	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Jul%202026%2018:10:00%20GMT	https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni	(from https://www.unikin.ac.cd/en/)
19:10:18	69830/69830	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:10:04%20GMT	https://www.unikin.ac.cd/en/presentation-de-lunikin	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/presentation-de-lunikin.html	(from https://www.unikin.ac.cd/en/)
19:10:18	2103/2103	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Jul%202026%2018:10:15%20GMT	https://www.unikin.ac.cd/en/universite/	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/universite/index.html	(from https://www.unikin.ac.cd/en/)
19:10:35	71189/71189	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:10:18%20GMT	https://www.unikin.ac.cd/en/les-organes-de-lunikin	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/les-organes-de-lunikin.html	(from https://www.unikin.ac.cd/en/)
19:11:04	73201/73201	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:10:34%20GMT	https://www.unikin.ac.cd/en/conseil-de-luniversite	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/conseil-de-luniversite.html	(from https://www.unikin.ac.cd/en/)
19:11:16	75880/75880	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:11:02%20GMT	https://www.unikin.ac.cd/en/comite-de-gestion	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/comite-de-gestion.html	(from https://www.unikin.ac.cd/en/)
19:11:22	73601/73601	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:11:11%20GMT	https://www.unikin.ac.cd/en/conseil-de-faculte	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/conseil-de-faculte.html	(from https://www.unikin.ac.cd/en/)
19:11:30	71065/71065	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:11:19%20GMT	https://www.unikin.ac.cd/en/conseil-de-departement	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/conseil-de-departement.html	(from https://www.unikin.ac.cd/en/)
19:12:12	140768/140768	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:11:27%20GMT	https://www.unikin.ac.cd/en/textes-legaux-et-reglementaires-de-lesu	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/textes-legaux-et-reglementaires-de-lesu.html	(from https://www.unikin.ac.cd/en/)
19:12:19	59611/59611	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:12:09%20GMT	https://www.unikin.ac.cd/en/membre-comite-gestion	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/membre-comite-gestion.html	(from https://www.unikin.ac.cd/en/)
19:12:36	85585/85585	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:12:16%20GMT	https://www.unikin.ac.cd/en/actualites	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/actualites.html	(from https://www.unikin.ac.cd/en/)
19:12:48	87085/87085	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:12:30%20GMT	https://www.unikin.ac.cd/en/activites-du-recteur	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/activites-du-recteur.html	(from https://www.unikin.ac.cd/en/)
19:13:02	84984/84984	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:12:46%20GMT	https://www.unikin.ac.cd/en/activites-du-sgac	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/activites-du-sgac.html	(from https://www.unikin.ac.cd/en/)
19:13:22	84952/84952	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:13:00%20GMT	https://www.unikin.ac.cd/en/activites-du-sgr	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/activites-du-sgr.html	(from https://www.unikin.ac.cd/en/)
19:13:29	68149/68149	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:13:18%20GMT	https://www.unikin.ac.cd/en/activites-du-sgad	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/activites-du-sgad.html	(from https://www.unikin.ac.cd/en/)
19:13:39	70182/70182	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:13:26%20GMT	https://www.unikin.ac.cd/en/activites-de-l-ab	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/activites-de-l-ab.html	(from https://www.unikin.ac.cd/en/)
19:13:53	96804/96804	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:13:35%20GMT	https://www.unikin.ac.cd/en/articles	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/articles.html	(from https://www.unikin.ac.cd/en/)
19:13:57	70222/70222	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:13:49%20GMT	https://www.unikin.ac.cd/en/centre-et-instituts-de-recherche	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/centre-et-instituts-de-recherche.html	(from https://www.unikin.ac.cd/en/)
19:14:11	95650/95650	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:13:54%20GMT	https://www.unikin.ac.cd/en/nos-theses	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/nos-theses.html	(from https://www.unikin.ac.cd/en/)
19:14:23	76302/76302	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:14:08%20GMT	https://www.unikin.ac.cd/en/facultes-et-entites	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/facultes-et-entites.html	(from https://www.unikin.ac.cd/en/)
19:14:28	68642/68642	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:14:21%20GMT	https://www.unikin.ac.cd/en/bibliotheques	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/bibliotheques.html	(from https://www.unikin.ac.cd/en/)
19:14:36	47342/47342	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:14:31%20GMT	https://www.unikin.ac.cd/en/radio-campus-alma-mater	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/radio-campus-alma-mater.html	(from https://www.unikin.ac.cd/en/)
19:14:40	69126/69126	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:14:26%20GMT	https://www.unikin.ac.cd/en/comment-reussir-ses-etudes	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/comment-reussir-ses-etudes.html	(from https://www.unikin.ac.cd/en/)
19:14:41	73644/73644	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:14:33%20GMT	https://www.unikin.ac.cd/en/faculte-de-medecine-dentaire-de-l-unikin-une-soutenance-historique-pour-la-recherche-scientifique	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/faculte-de-medecine-dentaire-de-l-unikin-une-soutenance-historique-pour-la-recherche-scientifique.html	(from https://www.unikin.ac.cd/en/)
19:14:46	74871/74871	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:14:38%20GMT	https://www.unikin.ac.cd/en/le-recteur-jean-marie-kayembe-ntumba-inaugure-un-centre-d-excellence-pour-la-formation-en-endoscopie-a-la-faculte-de-medecine	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/le-recteur-jean-marie-kayembe-ntumba-inaugure-un-centre-d-excellence-pour-la-formation-en-endoscopie-a-la-faculte-de-medecine.html	(from https://www.unikin.ac.cd/en/)
19:14:52	74186/74186	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:14:44%20GMT	https://www.unikin.ac.cd/en/esther-takubila-pemba-kusu-elevee-au-grade-de-docteur-avec-la-plus-grande-distinction	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/esther-takubila-pemba-kusu-elevee-au-grade-de-docteur-avec-la-plus-grande-distinction.html	(from https://www.unikin.ac.cd/en/)
19:14:57	74248/74248	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:14:49%20GMT	https://www.unikin.ac.cd/en/unikin-grece-une-nouvelle-dynamique-de-cooperation-universitaire-se-dessine	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/unikin-grece-une-nouvelle-dynamique-de-cooperation-universitaire-se-dessine.html	(from https://www.unikin.ac.cd/en/)
19:15:02	75356/75356	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:14:54%20GMT	https://www.unikin.ac.cd/en/le-recteur-jean-marie-kayembe-ntumba-recoit-une-delegation-de-l-universite-jain-de-l-inde-pour-renforcer-la-cooperation-academique	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/le-recteur-jean-marie-kayembe-ntumba-recoit-une-delegation-de-l-universite-jain-de-l-inde-pour-renforcer-la-cooperation-academique.html	(from https://www.unikin.ac.cd/en/)
19:15:06	83739/83739	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:14:59%20GMT	https://www.unikin.ac.cd/en/echos-de-la-colline-inspiree-universite-de-kinshasa-n-4-avril-2026	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/echos-de-la-colline-inspiree-universite-de-kinshasa-n-4-avril-2026.html	(from https://www.unikin.ac.cd/en/)
19:15:10	88570/88570	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:15:03%20GMT	https://www.unikin.ac.cd/en/echos-de-la-colline-inspiree-ensemble-faisons-de-notre-universite-un-levier-de-transformation-par-la-recherche-l-innovation-et-le-developpement	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/echos-de-la-colline-inspiree-ensemble-faisons-de-notre-universite-un-levier-de-transformation-par-la-recherche-l-innovation-et-le-developpement.html	(from https://www.unikin.ac.cd/en/)
19:15:15	87383/87383	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:15:07%20GMT	https://www.unikin.ac.cd/en/revue-unikin-fevrier-2026-intitule-echos-de-la-colline-inspiree	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/revue-unikin-fevrier-2026-intitule-echos-de-la-colline-inspiree.html	(from https://www.unikin.ac.cd/en/)
19:15:19	88104/88104	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:15:12%20GMT	https://www.unikin.ac.cd/en/bulletin-institutionnel-echos-de-la-colline-inspiree-1er-numero	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/bulletin-institutionnel-echos-de-la-colline-inspiree-1er-numero.html	(from https://www.unikin.ac.cd/en/)
19:15:23	76070/76070	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:15:17%20GMT	https://www.unikin.ac.cd/en/une-centrale-a-effet-vortex-developpee-a-l-unikin-une-innovation-prometteuse-au-service-de-l-electrification-de-la-rdc	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/une-centrale-a-effet-vortex-developpee-a-l-unikin-une-innovation-prometteuse-au-service-de-l-electrification-de-la-rdc.html	(from https://www.unikin.ac.cd/en/)
19:15:30	73117/73117	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:15:21%20GMT	https://www.unikin.ac.cd/en/madame-sandrine-ngalula-mubenga-brevetee-aux-etats-unis-lunikin-a-lhonneur	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/madame-sandrine-ngalula-mubenga-brevetee-aux-etats-unis-lunikin-a-lhonneur.html	(from https://www.unikin.ac.cd/en/)
19:15:35	70367/70367	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:15:27%20GMT	https://www.unikin.ac.cd/en/des-etudiants-de-la-faculte-des-sciences-pharmaceutiques-fabriquent-la-creme-perfecto-pouvant-soigner-les-acnes-les-vergetures-et-les-taches-cutanees	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/des-etudiants-de-la-faculte-des-sciences-pharmaceutiques-fabriquent-la-creme-perfecto-pouvant-soigner-les-acnes-les-vergetures-et-les-taches-cutanees.html	(from https://www.unikin.ac.cd/en/)
19:15:40	75099/75099	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:15:32%20GMT	https://www.unikin.ac.cd/en/des-etudiants-de-la-faculte-polytechnique-de-lunikin-fabriquent-un-refrigerateur-a-partir-dune-glaciere-et-des-cables-electriques-recycles	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/des-etudiants-de-la-faculte-polytechnique-de-lunikin-fabriquent-un-refrigerateur-a-partir-dune-glaciere-et-des-cables-electriques-recycles.html	(from https://www.unikin.ac.cd/en/)
19:15:45	75886/75886	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:15:37%20GMT	https://www.unikin.ac.cd/en/le-projet-cerebro-de-lir-pierre-sedi-vient-de-remporter-le-1er-prix-a-la-premiere-edition-de-la-competition-africaine-des-jeunes-en-intelligence-artificielle-et-robotique	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/le-projet-cerebro-de-lir-pierre-sedi-vient-de-remporter-le-1er-prix-a-la-premiere-edition-de-la-competition-africaine-des-jeunes-en-intelligence-artificielle-et-robotique.html	(from https://www.unikin.ac.cd/en/)
19:15:52	73426/73426	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:15:42%20GMT	https://www.unikin.ac.cd/en/unite-de-recherche-de-bioecologie-et-lutte-antivectorielle-biolav	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/unite-de-recherche-de-bioecologie-et-lutte-antivectorielle-biolav.html	(from https://www.unikin.ac.cd/en/)
19:15:58	76662/76662	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:15:50%20GMT	https://www.unikin.ac.cd/en/un-etudiant-de-polytech-propose-une-solution-innovante-a-1-million-usd-pour-lelectrification-rurale	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/un-etudiant-de-polytech-propose-une-solution-innovante-a-1-million-usd-pour-lelectrification-rurale.html	(from https://www.unikin.ac.cd/en/)
19:16:03	73717/73717	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:15:55%20GMT	https://www.unikin.ac.cd/en/une-delegation-detudiants-de-la-faculte-des-sciences-venus-presenter-leurs-oeuvres-desprit	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/une-delegation-detudiants-de-la-faculte-des-sciences-venus-presenter-leurs-oeuvres-desprit.html	(from https://www.unikin.ac.cd/en/)
19:16:10	74179/74179	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:16:01%20GMT	https://www.unikin.ac.cd/en/des-emballages-biodegradables-en-papier-oeuvres-des-etudiants-de-la-faculte-des-sciences-economiques	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/des-emballages-biodegradables-en-papier-oeuvres-des-etudiants-de-la-faculte-des-sciences-economiques.html	(from https://www.unikin.ac.cd/en/)
19:16:18	79156/79156	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:16:08%20GMT	https://www.unikin.ac.cd/en/atelier-des-scientifiques-et-des-experts-des-ressources-en-eau-sur-la-validation-des-curricula-des-specialisations-du-programme-de-master-en-ressources-en-eau	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/atelier-des-scientifiques-et-des-experts-des-ressources-en-eau-sur-la-validation-des-curricula-des-specialisations-du-programme-de-master-en-ressources-en-eau.html	(from https://www.unikin.ac.cd/en/)
19:16:25	72501/72501	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:16:17%20GMT	https://www.unikin.ac.cd/en/partenariat-scientifique	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/partenariat-scientifique.html	(from https://www.unikin.ac.cd/en/)
19:16:30	70071/70071	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:16:24%20GMT	https://www.unikin.ac.cd/le-recteur-jean-marie-kayembe-ntumba-lance-la-deuxieme-edition-du-festival-national-des-hommes-de-lettres	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/le-recteur-jean-marie-kayembe-ntumba-lance-la-deuxieme-edition-du-festival-national-des-hommes-de-lettres.html	(from https://www.unikin.ac.cd/diplomes)
19:16:47	102851/102851	---M--	200	added ('OK')	image/jpeg	etag:%22191c3-65694f6c50a89%22	https://www.unikin.ac.cd/uploads/content/slider/20260714_164735_f879b731.jpeg	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/uploads/content/slider/20260714_164735_f879b731.jpg	(from https://www.unikin.ac.cd/diplomes)
19:16:55	72622/72622	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:16:50%20GMT	https://www.unikin.ac.cd/l-unikin-au-11th-international-symposium-for-cooperation-on-infectious-diseases	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/l-unikin-au-11th-international-symposium-for-cooperation-on-infectious-diseases.html	(from https://www.unikin.ac.cd/diplomes)
19:16:58	74112/74112	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:16:53%20GMT	https://www.unikin.ac.cd/polytechnic-skills-lexcellence-et-linnovation-des-futurs-ingenieurs-de-lunikin	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/polytechnic-skills-lexcellence-et-linnovation-des-futurs-ingenieurs-de-lunikin.html	(from https://www.unikin.ac.cd/diplomes)
19:16:59	154770/154770	---M--	200	added ('OK')	image/jpeg	etag:%2225c92-656633e092a4a%22	https://www.unikin.ac.cd/uploads/content/slider/20260712_052822_dfd34f93.jpeg	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/uploads/content/slider/20260712_052822_dfd34f93.jpg	(from https://www.unikin.ac.cd/diplomes)
19:17:02	76118/76118	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:16:56%20GMT	https://www.unikin.ac.cd/facultes-et-entites/	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/facultes-et-entites/index.html	(from https://www.unikin.ac.cd/diplomes)
19:17:03	71913/71913	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:16:57%20GMT	https://www.unikin.ac.cd/les-rebellions-armees-dans-lhistoire-contemporaine-du-congo	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/les-rebellions-armees-dans-lhistoire-contemporaine-du-congo.html	(from https://www.unikin.ac.cd/diplomes)
19:17:06	172438/172438	---M--	200	added ('OK')	image/jpeg	etag:%222a196-6303cf66d4f6e%22	https://www.unikin.ac.cd/wp-content/uploads/2025/03/rebellion-2.jpg	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/wp-content/uploads/2025/03/rebellion-2.jpg	(from https://www.unikin.ac.cd/diplomes)
19:17:08	139168/139168	---M--	200	added ('OK')	image/jpeg	etag:%2221fa0-630ce59e887c9%22	https://www.unikin.ac.cd/wp-content/uploads/2025/03/polytecnic_skills.jpg	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/wp-content/uploads/2025/03/polytecnic_skills.jpg	(from https://www.unikin.ac.cd/diplomes)
19:17:09	43732/43732	---M--	200	added ('OK')	image/jpeg	etag:%22aad4-627a97db0d965%22	https://www.unikin.ac.cd/wp-content/uploads/2024/11/Le-Salon-des-sciences-1-A.jpg	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/wp-content/uploads/2024/11/Le-Salon-des-sciences-1-A.jpg	(from https://www.unikin.ac.cd/diplomes)
19:17:09	79906/79906	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:17:04%20GMT	https://www.unikin.ac.cd/le-salon-des-sciences-des-technologies-et-des-innovations-environnementales-pour-le-developpement-durable-du-26-au-28-novembre-2024	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/le-salon-des-sciences-des-technologies-et-des-innovations-environnementales-pour-le-developpement-durable-du-26-au-28-novembre-2024.html	(from https://www.unikin.ac.cd/diplomes)
